dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
0.850738,tcp,-,FIN,10,6,1070,268,17.63175,9055.667,2106.4065,2,1,90.15689,153.5418,4761.224,241.0014,255,2847237436,1989536063,255,0.144874,0.083023,0.061851,107,45,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
6e-06,udp,-,INT,2,0,104,0,166666.66,69333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Fuzzers,1
1.632322,tcp,-,FIN,10,8,534,354,10.414612,2357.3782,1519.3081,2,1,181.36023,212.983,10163.398,343.34555,255,1531012509,423265936,255,0.277191,0.141435,0.135756,53,44,0,0,1,1,0,0,0,0,Fuzzers,1
6e-06,udp,-,INT,2,0,192,0,166666.66,127999990.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,96,0,0,0,3,1,0,0,0,0,Fuzzers,1
3e-06,ggp,-,INT,2,0,180,0,333333.3,239999980.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,3,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,11,0,0,0,0,Generic,1
3e-06,udp,-,INT,2,0,168,0,333333.3,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
1.148711,tcp,-,FIN,10,10,608,646,16.54028,3816.4517,4053.239,2,3,127.524,119.38122,7401.012,194.13533,255,2086756246,1037165428,255,0.186832,0.074279,0.112553,61,65,0,0,1,1,0,0,0,0,Exploits,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
0.457371,tcp,ftp-data,FIN,8,10,364,3754,37.16895,5579.7153,59103.004,1,3,65.338715,49.37467,4842.172,3997.7378,255,448542674,21542573,255,0.017799,0.012363,0.005436,46,375,0,0,1,1,0,0,0,0,Exploits,1
0.782189,tcp,http,FIN,10,8,934,1054,21.733877,8601.502,9440.174,2,2,86.81489,98.94314,4654.1284,173.927,255,4227644172,2955273619,255,0.132201,0.089579,0.042622,93,132,1,109,1,1,0,0,1,0,Exploits,1
8e-06,iatp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
0.243566,tcp,http,FIN,10,6,1446,268,61.58495,42764.59,7357.3486,2,1,27.06289,36.9222,1397.4636,52.347374,255,1312429811,2817552323,255,0.075682,0.058343,0.017339,145,45,1,0,1,1,0,0,1,0,Exploits,1
1.993489,tcp,-,FIN,12,10,1176,800,10.534294,4326.0835,2889.4065,2,1,5624.257,6749.16,598216.25,19615.338,255,1584777850,453710042,255,0.182822,0.10099,0.081832,98,80,0,0,2,2,0,0,0,0,Fuzzers,1
3e-06,bbn-rcc,-,INT,2,0,180,0,333333.3,239999980.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,9,9,0,0,0,0,Exploits,1
4.849123,tcp,-,FIN,50,50,7546,8436,20.416063,12201.794,13640.404,22,22,98.96169,96.09604,5004.64,110.4164,255,1129144128,972057230,255,0.201692,0.13966,0.062032,151,169,0,0,1,1,0,0,0,0,Exploits,1
1.000513,tcp,-,FIN,12,10,1000,798,20.989233,7332.239,5749.051,3,2,89.39845,104.77078,5856.139,241.35858,255,1381519658,1499061,255,0.080623,0.057568,0.023055,83,80,0,0,1,1,0,0,0,0,Fuzzers,1
1.010794,tcp,smtp,FIN,60,26,54897,2090,84.0923,427252.22,15908.285,27,8,17.132101,38.76744,1262.1287,47.01683,255,4120447923,3405554109,255,0.064706,0.018571,0.046135,915,80,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
9e-06,idrp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Analysis,1
6.004491,tcp,ftp,FIN,24,22,1236,1658,7.494391,1578.8182,2109.0881,7,9,261.02817,281.6833,25345.482,29258.969,255,877312319,3614350854,255,0.152142,0.089131,0.063011,52,75,0,0,1,1,1,1,0,0,Exploits,1
1e-05,unas,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Backdoor,1
8e-06,iatp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
1e-06,merit-inp,-,INT,2,0,200,0,1000000.0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Fuzzers,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
2e-06,udp,-,INT,2,0,1354,0,500000.0,2708000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,677,0,0,0,3,1,0,0,0,0,Fuzzers,1
0.616523,tcp,-,FIN,12,8,5380,354,30.81799,63997.61,4022.5586,3,1,51.965816,78.39171,3559.4028,126.18499,255,1136304606,835536076,255,0.122286,0.067778,0.054508,448,44,1,0,1,1,0,0,1,0,Exploits,1
3e-06,udp,-,INT,2,0,344,0,333333.3,458666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,172,0,0,0,3,1,0,0,0,0,Fuzzers,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,6,6,0,0,0,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,42,28,0,0,0,0,Generic,1
0.842809,tcp,-,FIN,14,8,7886,354,24.916677,69510.41,2942.5408,4,1,63.096386,103.91529,4047.303,193.34293,255,4167300415,2605559767,255,0.220071,0.115393,0.104678,563,44,0,0,1,1,0,0,0,0,Fuzzers,1
8e-06,udp,-,INT,2,0,178,0,125000.0,89000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,89,0,0,0,2,1,0,0,0,0,Fuzzers,1
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,9,0,0,0,0,Generic,1
58.99398,udp,dns,REQ,24,0,5208,0,0.38987,676.8148,0.0,0,0,2678.1338,0.0,2883.7139,0.0,0,0,0,0,0.0,0.0,0.0,217,0,0,0,8,8,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.574559,tcp,-,FIN,12,8,1010,702,33.068844,12893.367,8563.09,3,2,47.202,75.46543,2397.766,92.51566,255,2239957884,775290513,255,0.081603,0.046293,0.03531,84,88,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,sctp,-,INT,2,0,104,0,111111.11,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.699186,tcp,-,FIN,10,8,1526,354,24.313988,15721.138,3546.9817,2,1,71.37133,91.82857,4813.1406,122.30368,255,1404249040,1562028431,255,0.121647,0.056378,0.065269,153,44,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,10,0,0,0,0,Generic,1
0.565356,tcp,http,FIN,12,16,1304,9100,47.75752,16923.85,120731.01,3,5,51.396,35.34553,3116.3276,2818.255,255,2243937701,3635178000,255,0.083519,0.02024,0.063279,109,569,1,3675,1,1,0,0,1,0,Exploits,1
0.829596,tcp,-,FIN,10,8,484,354,20.491903,4204.456,2989.407,2,1,92.17733,105.39414,5175.4272,188.27826,255,3010269219,376334483,255,0.225047,0.091085,0.133962,48,44,0,0,1,1,0,0,0,0,Fuzzers,1
0.626911,tcp,-,FIN,10,8,564,354,27.117086,6482.579,3955.9045,2,1,69.14655,88.579,5441.799,138.57166,255,1046936676,2755795900,255,0.051657,0.006854,0.044803,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
5e-06,udp,-,INT,2,0,168,0,200000.0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
1e-05,unas,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,6,0,0,0,0,Exploits,1
8e-06,udp,-,INT,2,0,104,0,125000.0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,1,0,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Fuzzers,1
1.778815,tcp,-,FIN,16,10,1416,556,14.0543,5972.515,2253.1853,5,3,118.53007,185.50111,6226.702,267.8819,255,874744497,4190985203,255,0.196613,0.109303,0.08731,89,56,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,12,0,0,0,0,Generic,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,18,0,0,0,0,Generic,1
1e-05,udp,-,INT,2,0,944,0,100000.0,377600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,472,0,0,0,1,1,0,0,0,0,Shellcode,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
8e-06,nsfnet-igp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
2.186318,tcp,-,FIN,12,10,1110,842,9.60519,3724.9844,2773.613,3,2,193.99782,232.91933,11732.692,381.00867,255,2737246630,3250744454,255,0.185013,0.090037,0.094976,93,84,0,0,1,1,0,0,0,0,Fuzzers,1
0.532485,tcp,-,FIN,10,8,706,354,31.925781,9555.198,4657.408,2,1,56.390556,63.525715,3700.2278,102.770905,255,1032661206,4038661008,255,0.123397,0.087804,0.035593,71,44,0,0,1,1,0,0,0,0,Fuzzers,1
32.90542,ospf,-,INT,28,0,12832,0,0.820534,3008.38,0.0,0,0,1218.7192,0.0,1492.6106,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,1,0,0,0,0,Generic,1
52.372726,udp,dns,REQ,82,0,6396,0,1.546607,965.08246,0.0,0,0,679.38116,0.0,989.402,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,8,8,0,0,0,0,Fuzzers,1
0.827104,tcp,-,FIN,10,6,2516,268,18.135569,21907.766,2166.5957,2,1,91.900444,147.264,4640.543,230.72072,255,4095875050,4149410139,255,0.170404,0.089959,0.080445,252,45,0,0,2,1,0,0,0,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.468098,tcp,http,FIN,10,8,1100,354,36.31718,16919.533,5298.0356,2,1,50.66511,59.04457,3388.4517,111.3955,255,3920952557,4027956399,255,0.106775,0.054778,0.051997,110,44,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,-,INT,2,0,168,0,111111.11,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
1.128445,tcp,-,FIN,12,10,868,554,18.609678,5643.1636,3537.6113,3,2,99.37709,114.75545,5323.4243,207.62483,255,3411502306,2582907658,255,0.188997,0.095643,0.093354,72,55,0,0,1,1,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.969978,tcp,-,FIN,16,12,900,642,27.835684,6960.983,4857.8423,5,3,63.746067,84.19763,4098.425,122.96136,255,2126645072,2115180228,255,0.097033,0.043795,0.053238,56,54,0,0,2,2,0,0,0,0,Fuzzers,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
0.866346,tcp,-,FIN,12,10,1038,840,24.239738,8790.945,6981.0444,3,2,77.00173,92.110664,5319.9473,130.26932,255,287180409,698669837,255,0.083002,0.037347,0.045655,87,84,0,0,1,1,0,0,0,0,Fuzzers,1
4.7e-05,swipe,-,INT,1,0,60,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,3,3,0,0,0,0,DoS,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,8,0,0,0,0,Generic,1
6e-06,3pc,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
6e-06,unas,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
1.005704,tcp,-,FIN,10,8,564,354,16.903582,4040.9502,2465.934,2,1,104.46,136.64485,7210.8955,176.37424,255,2153927845,2537411938,255,0.081328,0.049189,0.032139,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
7e-06,ifmp,-,INT,2,0,200,0,142857.14,114285710.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,10,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,4,0,0,0,0,Generic,1
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,10,0,0,0,0,Generic,1
2.937739,tcp,smtp,FIN,78,28,83100,2026,35.741776,223396.3,5321.099,36,8,38.65299,115.68992,3416.0325,136.9965,255,517608814,520234422,255,0.122943,0.045489,0.077454,1065,72,0,0,1,1,0,0,0,0,Exploits,1
3e-06,ib,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,16,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,5,0,0,0,0,Generic,1
1.998027,tcp,-,FIN,22,50,1198,47386,35.535057,4580.5186,185939.44,6,23,95.09838,39.57855,5369.403,3486.7805,255,2705819183,3071576272,255,0.119207,0.058669,0.060538,54,948,0,0,1,1,0,0,0,0,Exploits,1
3e-06,kryptolan,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
1.825293,tcp,smtp,FIN,88,30,94242,2154,64.0993,408359.66,9129.493,41,8,21.224337,62.564655,2049.7195,99.47347,255,937881410,3642754786,255,0.065513,0.010291,0.055222,1071,72,0,0,1,1,0,0,0,0,DoS,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,15,0,0,0,0,Generic,1
2.561736,tcp,smtp,FIN,24,20,3681,1694,16.785492,11017.528,5027.8403,8,8,111.336525,131.7788,5746.498,153.5242,255,3334136532,638009790,255,0.140055,0.057929,0.082126,153,85,0,0,1,1,0,0,0,0,Exploits,1
8e-06,ipcomp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Reconnaissance,1
9e-06,egp,-,INT,2,0,180,0,111111.11,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,8,8,0,0,0,0,Exploits,1
0.300238,tcp,-,FIN,12,6,4716,268,56.621742,115188.61,5968.598,3,1,27.208912,55.141,1521.7493,88.06854,255,399406371,387971012,255,0.04271,0.024532,0.018178,393,45,0,0,1,1,0,0,0,0,Exploits,1
6e-06,sun-nd,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
0.653497,tcp,-,FIN,10,8,564,354,26.013891,6218.8506,3794.9678,2,1,71.57978,90.866,5362.671,141.56956,255,217589281,1977957189,255,0.032828,0.017426,0.015402,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,16,0,0,0,0,Generic,1
9e-06,idrp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Reconnaissance,1
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
0.478813,tcp,-,FIN,12,8,1132,436,39.68146,17342.889,6382.45,3,2,41.60173,62.969856,2269.7122,102.87505,255,2418253991,3388632028,255,0.089058,0.038021,0.051037,94,55,0,0,1,1,0,0,0,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Analysis,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,15,0,0,0,0,Generic,1
9e-06,udp,-,INT,2,0,104,0,111111.11,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Fuzzers,1
9e-06,ddx,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Fuzzers,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
1e-06,ggp,-,INT,2,0,180,0,1000000.0,720000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,3,0,0,0,0,Exploits,1
3.222019,tcp,smtp,FIN,22,20,3011,1644,12.724941,7138.3813,3878.3137,8,8,153.42947,165.14627,9434.135,266.6054,255,2460419253,3093135616,255,0.168252,0.083662,0.08459,137,82,0,0,1,1,0,0,0,0,Exploits,1
1e-05,udp,dns,INT,2,0,114,0,100000.0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,42,28,0,0,0,0,Generic,1
0.840057,tcp,smtp,FIN,34,22,19723,1786,65.47175,182301.9,16236.993,14,8,25.456272,39.334854,1601.9321,46.89977,255,928049199,1495003705,255,0.055123,0.008784,0.046339,580,81,0,0,1,1,0,0,0,0,Exploits,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,12,0,0,0,0,Generic,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,22,0,0,0,0,Generic,1
1.296055,tcp,-,FIN,10,8,564,354,13.116728,3135.6694,1913.4991,2,1,130.40956,172.95958,9046.041,217.5743,255,3805059020,3791325271,255,0.165094,0.085337,0.079757,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
0.707198,tcp,http,FIN,10,10,798,1472,26.86659,8133.507,14988.7295,2,2,78.57755,72.145,5072.591,131.37624,255,3530362872,4280120308,255,0.13144,0.057153,0.074287,80,147,1,293,1,1,0,0,1,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
9e-06,mfe-nsp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
1.221398,tcp,-,FIN,10,8,564,354,13.918477,3327.3347,2030.4602,2,1,135.71089,153.74142,8502.388,232.42004,255,1980879193,3137269912,255,0.215382,0.144386,0.070996,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
